timestamp,action,reward,done,background,block_loss,blockiness,blur,contrast,cpu_usage,current_bitrate,enc_quality,exposure,latency,max_bitrate,noise,packet_loss,ram_usage,spatial_activity,temporal_activity,throughput
2024-07-15 23:26:34,2,27.48,False,5000,0.56,0.93,1.83,38.29,50,6.42,13,83.75,0.44,7.0,0.39,10.0,0.22,29.05,59.94,34.22
2024-07-15 23:26:48,0,40.0,False,1000,0.0,1.0,11.74,46.44,52.2,7.34,13,109.12,0.25,0.0,0.47,7.5,0.22,24.33,74.02,30.65
2024-07-15 23:26:58,2,27.560000000000002,False,1000,0.72,0.95,4.92,49.68,46.3,6.18,25,114.87,0.18,7.0,0.53,7.5,0.22,32.98,83.14,36.73
2024-07-15 23:27:08,2,28.619999999999997,False,1000,0.19,0.95,2.47,48.34,53.7,7.69,13,106.23,0.26,7.0,0.38,7.5,0.22,30.55,80.31,29.88
2024-07-15 23:27:18,2,28.98,False,1000,0.51,1.0,4.91,47.4,51.9,6.94,27,98.45,0.23,7.0,0.41,7.5,0.22,32.43,79.01,35.94
2024-07-15 23:27:27,2,24.659999999999997,False,1000,0.97,0.83,2.79,48.22,57.4,6.1,25,114.55,0.29,7.0,0.4,7.5,0.22,46.64,79.11,36.48
2024-07-15 23:27:37,2,26.580000000000002,False,1000,1.01,0.93,4.11,47.18,46.3,7.58,10,119.62,0.25,7.0,0.39,7.5,0.22,34.55,73.88,36.1
2024-07-15 23:27:47,2,26.44,False,1000,0.58,0.88,5.96,45.53,52.9,6.61,21,123.65,0.21,7.0,0.42,7.5,0.22,43.18,73.64,32.62
2024-07-15 23:27:57,2,27.08,False,1000,0.46,0.9,5.23,47.96,44,6.46,16,117.32,0.22,7.0,0.43,10.0,0.22,32.8,78.8,32.27
2024-07-15 23:28:07,2,21.82,False,5000,1.39,0.73,3.52,46.36,51.9,7.98,19,119.05,0.54,7.0,0.42,7.5,0.22,37.41,76.95,34.89
2024-07-15 23:28:17,2,26.020000000000003,False,1000,0.39,0.84,4.01,49.39,54,7.75,22,119.75,0.22,7.0,0.41,7.5,0.22,39.08,80.91,30.54
2024-07-15 23:28:27,2,25.660000000000004,False,1000,0.27,0.81,6.34,51.96,47.3,7.56,31,119.87,0.48,7.0,0.13,7.5,0.22,30.73,84.8,35.21
2024-07-15 23:28:37,2,27.16,False,1000,0.42,0.9,3.94,48.65,48.1,7.28,22,118.95,0.62,7.0,0.4,12.5,0.22,35.45,80.42,36.7
2024-07-15 23:28:47,2,27.619999999999997,False,5000,0.59,0.94,5.17,50.7,51.9,6.61,23,123.2,0.23,7.0,0.4,7.5,0.22,35.63,83.79,32.1
2024-07-15 23:28:57,2,27.64,False,1000,0.18,0.9,2.98,46.89,57.4,7.92,29,100.73,0.24,7.0,0.41,7.5,0.22,32.5,78.07,34.78
2024-07-15 23:29:07,2,29.38,False,1000,0.01,0.97,4.61,48.97,56,7.18,26,83.95,0.35,7.0,0.42,7.5,0.22,30.73,83.3,34.02
2024-07-15 23:29:17,2,27.68,False,5000,0.06,0.89,2.36,42.25,51.9,5.82,23,91.6,0.42,7.0,0.41,10.0,0.22,22.69,71.55,38.91
2024-07-15 23:29:27,2,26.72,False,1000,0.54,0.89,3.36,47.74,48.1,5.46,22,107.57,0.3,7.0,0.4,5.0,0.22,31.95,78.9,37.28
2024-07-15 23:29:41,0,16.479999999999997,False,15000,0.86,0.91,3.46,50.57,61.8,25.74,12,124.78,997.8,25.0,0.4,100.0,0.22,35.54,82.49,16.85
2024-07-15 23:29:52,2,27.080000000000002,False,1000,0.76,0.93,3.84,48.83,66.7,7.1,22,119.88,0.19,7.0,0.26,30.0,0.22,40.08,81.56,22.59
2024-07-15 23:30:03,2,28.48,False,5000,0.76,1.0,1.64,49.28,54.9,6.15,18,93.03,0.25,7.0,0.34,7.5,0.22,28.09,81.94,29.81
2024-07-15 23:30:12,2,27.04,False,1000,1.48,1.0,3.1,59.92,62.3,7.39,25,121.97,0.2,7.0,0.57,7.5,0.22,29.69,93.25,44.69
2024-07-15 23:30:27,0,17.86,False,5000,1.07,1.0,2.37,46.15,52.8,6.69,24,131.58,0.48,0.0,0.62,10.0,0.22,36.09,61.37,30.92
2024-07-15 23:30:37,2,26.82,False,5000,1.09,0.95,2.24,47.14,49,6.91,20,118.67,0.2,7.0,0.56,5.0,0.22,36.84,66.57,29.24
2024-07-15 23:30:47,2,27.4,False,1000,0.4,0.91,2.58,55.66,30,0.1,0,123.97,0.27,7.0,0.39,7.5,0.22,79.57,87.67,38.35
2024-07-15 23:30:57,2,27.479999999999997,False,1000,0.36,0.91,2.77,56.85,39.2,8.71,15,124.98,0.19,7.0,0.35,10.0,0.22,78.23,88.69,30.46
2024-07-15 23:31:07,2,27.18,False,5000,0.41,0.9,2.78,57.24,44.4,6.16,22,125.0,0.3,7.0,0.35,7.5,0.22,77.41,89.33,31.71
2024-07-15 23:31:17,2,29.86,False,5000,0.07,1.0,1.59,45.96,44.4,6.98,22,73.08,0.26,7.0,0.0,10.0,0.22,23.02,78.38,31.29
2024-07-15 23:31:28,2,25.639999999999997,False,1000,0.48,0.83,4.17,29.17,44.4,6.2,20,127.13,0.26,7.0,0.37,5.0,0.22,30.57,45.28,29.9
2024-07-15 23:31:38,2,26.4,False,1000,0.8,0.9,5.98,31.22,36.4,6.7,16,122.75,0.39,7.0,0.37,7.5,0.22,19.81,46.37,30.88
2024-07-15 23:31:48,2,27.36,True,1000,0.32,0.9,5.94,50.93,37.7,6.14,16,138.0,0.24,7.0,0.04,5.0,0.22,23.28,69.67,33.49
2024-07-15 23:32:01,0,24.060000000000002,False,15000,1.37,0.68,7.35,51.87,72.2,6.65,20,126.93,0.34,0.0,0.37,0.0,0.22,21.82,71.99,44.04
2024-07-15 23:32:11,2,15.420000000000002,False,5000,0.64,0.67,7.06,47.54,51,7.5,16,118.32,0.22,7.0,0.39,5.0,0.22,21.28,68.42,35.54
2024-07-15 23:32:21,2,25.759999999999998,False,5000,0.32,0.82,3.81,45.64,49.1,7.13,17,103.5,0.35,7.0,0.42,7.5,0.22,24.24,61.18,31.07
2024-07-15 23:32:31,2,27.240000000000002,False,1000,0.28,0.89,6.59,38.4,57.4,6.67,15,94.38,0.28,7.0,0.39,7.5,0.22,17.43,57.6,30.78
2024-07-15 23:32:41,2,24.58,False,5000,0.31,0.76,5.53,31.78,52.9,6.8,21,86.08,0.23,7.0,0.39,5.0,0.22,17.44,51.72,36.34
2024-07-15 23:32:51,2,24.520000000000003,False,5000,1.14,0.84,3.18,16.96,55.6,6.49,22,95.78,0.27,7.0,0.0,15.0,0.22,22.87,24.05,40.88
2024-07-15 23:33:01,2,27.6,False,1000,0.1,0.89,3.58,46.53,56.5,6.46,23,108.77,0.26,7.0,0.43,5.0,0.22,27.2,78.01,31.28
2024-07-15 23:33:15,1,22.82,False,1000,0.69,0.96,2.88,48.38,57.4,15.28,12,112.28,241.28,15.0,0.41,100.0,0.22,29.51,79.71,24.87
2024-07-15 23:33:26,2,25.72,False,1000,0.34,0.82,2.72,45.36,46.3,6.4,12,116.62,0.31,7.0,0.45,7.5,0.22,32.81,76.13,25.36
2024-07-15 23:33:35,2,27.06,False,1000,0.17,0.87,7.26,44.87,47.1,7.18,11,107.97,0.25,7.0,0.4,2.5,0.22,26.32,72.73,37.58
2024-07-15 23:33:45,2,30.0,False,5000,0.0,1.0,1.11,52.07,57.8,8.08,16,73.05,0.25,7.0,0.0,7.5,0.22,25.12,89.1,33.21
2024-07-15 23:33:55,2,26.479999999999997,False,5000,0.46,0.87,2.58,45.62,51.9,7.3,15,124.97,0.27,7.0,0.41,17.5,0.22,68.53,63.31,41.46
2024-07-15 23:34:05,2,26.419999999999998,False,5000,1.19,0.94,5.53,53.87,48,7.36,21,123.03,0.25,7.0,0.66,5.0,0.22,35.23,78.59,33.68
2024-07-15 23:34:15,2,26.64,False,5000,0.58,0.89,3.81,51.45,43.6,5.85,23,126.22,0.3,7.0,0.47,7.5,0.22,54.54,73.57,37.08
2024-07-15 23:34:25,2,26.8,False,1000,0.5,0.89,2.5,43.97,31.5,0.1,0,119.87,0.25,7.0,0.44,7.5,0.22,61.38,62.25,31.92
2024-07-15 23:34:35,2,28.1,False,1000,0.05,0.91,2.69,48.0,72.2,7.14,29,124.77,0.27,7.0,0.5,10.0,0.22,84.65,66.75,30.86
2024-07-15 23:34:46,2,27.82,False,5000,0.29,0.92,2.44,44.05,66,6.89,25,122.37,0.37,7.0,0.41,7.5,0.22,53.5,69.29,31.06
2024-07-15 23:34:56,2,25.519999999999996,False,15000,0.44,0.82,2.81,43.85,75.9,6.21,31,83.83,0.26,7.0,0.42,10.0,0.22,27.7,73.01,29.82
2024-07-15 23:35:06,2,28.78,False,5000,0.61,1.0,4.13,45.36,66,6.96,26,102.72,0.23,7.0,0.41,5.0,0.22,32.13,76.12,31.04
2024-07-15 23:35:21,0,17.92,False,5000,0.34,0.93,4.82,46.1,78.2,25.33,26,115.37,1036.33,25.0,0.85,100.0,0.22,33.2,69.77,16.17
2024-07-15 23:35:31,2,-43.2,False,1000,37.1,0.68,2.9,49.64,53.7,7.06,28,127.43,0.25,7.0,0.69,7.5,0.22,64.18,66.24,14.43
2024-07-15 23:35:45,0,32.4,False,1000,2.5,0.87,4.26,45.67,52.7,6.55,18,124.82,0.26,0.0,0.58,5.0,0.22,52.36,65.34,33.9
2024-07-15 23:35:55,2,25.240000000000002,False,1000,1.38,0.9,3.74,49.01,66,8.03,22,132.05,0.21,7.0,0.41,10.0,0.22,48.08,66.62,32.41
2024-07-15 23:36:05,2,26.46,False,5000,1.07,0.93,5.01,48.08,78,6.26,28,124.25,0.26,7.0,0.4,10.0,0.22,44.71,70.44,36.32
2024-07-15 23:36:19,1,18.000000000000004,False,1000,1.6,0.81,4.78,51.81,72.2,15.05,21,123.65,103.54,15.0,0.42,100.0,0.22,38.88,73.96,30.82
2024-07-15 23:36:28,2,26.92,False,1000,0.64,0.91,5.62,55.9,50,7.0,13,128.12,0.46,7.0,0.49,7.5,0.22,31.55,87.09,32.93
2024-07-15 23:36:39,2,19.94,False,1000,2.53,0.75,9.01,43.03,40,8.38,17,126.23,0.47,7.0,0.36,10.0,0.22,20.12,66.7,28.87
2024-07-15 23:36:49,2,22.880000000000003,False,1000,1.36,0.78,5.09,39.31,54.5,7.95,24,136.6,0.31,7.0,0.35,10.0,0.22,20.67,58.9,29.72
2024-07-15 23:36:59,2,25.94,False,5000,0.83,0.88,3.45,51.5,48.1,6.56,21,126.15,0.29,7.0,0.39,10.0,0.22,41.48,74.37,30.96
2024-07-15 23:37:09,2,21.18,False,1000,2.71,0.83,3.01,42.02,58.2,6.86,21,131.07,0.21,7.0,0.52,7.5,0.22,67.9,65.16,31.72
2024-07-15 23:37:19,2,25.560000000000002,False,1000,0.02,0.78,2.83,37.36,52.7,6.86,22,77.65,0.29,7.0,0.39,5.0,0.22,19.99,62.65,33.95
2024-07-15 23:37:29,2,27.6,False,5000,0.0,0.88,2.11,37.21,55.6,6.86,28,77.88,0.25,7.0,0.44,7.5,0.22,22.0,63.09,29.65
2024-07-15 23:37:40,2,27.32,False,5000,0.24,0.89,3.77,43.67,51.9,7.27,22,164.12,0.27,7.0,0.4,7.5,0.22,19.22,73.45,27.43
2024-07-15 23:37:50,2,22.84,False,15000,1.08,0.75,3.66,39.16,53.7,6.5,19,124.88,0.27,7.0,1.75,10.0,0.22,77.23,55.19,35.41
2024-07-15 23:38:00,2,23.339999999999996,False,15000,0.53,0.72,3.04,36.66,54.9,7.23,18,100.73,0.26,7.0,0.41,7.5,0.22,27.83,55.6,28.4
2024-07-15 23:38:10,2,24.839999999999996,False,5000,0.88,0.83,4.21,32.07,48.1,7.54,17,108.33,0.3,7.0,0.39,7.5,0.22,19.53,46.22,37.22
2024-07-15 23:38:19,2,25.279999999999998,False,1000,0.66,0.83,5.75,44.34,62.7,6.85,34,140.58,0.26,7.0,0.38,5.0,0.22,25.74,66.51,36.05
2024-07-15 23:38:30,2,25.92,False,5000,0.14,0.81,3.43,29.57,74.1,8.09,20,139.7,0.22,7.0,0.0,12.5,0.22,23.09,43.93,28.08
2024-07-15 23:38:40,2,28.86,False,1000,0.57,1.0,4.83,49.16,63,7.52,19,123.57,0.27,7.0,0.19,10.0,0.22,25.73,73.86,30.15
2024-07-15 23:38:51,2,26.1,False,15000,1.45,0.95,2.12,48.81,64.8,7.45,20,96.83,0.22,7.0,0.38,10.0,0.22,27.76,81.69,30.22
2024-07-15 23:39:01,2,23.540000000000003,False,1000,2.43,0.92,2.01,48.89,53.7,6.53,14,99.13,0.33,7.0,0.38,10.0,0.22,30.41,81.34,33.09
2024-07-15 23:39:11,2,27.86,False,5000,0.57,0.95,3.5,47.4,49.1,1.49,16,118.78,0.22,7.0,0.39,7.5,0.22,35.42,77.55,37.61
2024-07-15 23:39:25,0,34.739999999999995,False,5000,2.03,0.94,2.58,44.59,45.5,6.67,19,122.6,0.24,0.0,0.41,7.5,0.22,34.35,73.27,30.91
2024-07-15 23:39:35,2,27.939999999999998,False,1000,0.43,0.94,6.86,47.91,53.7,6.7,15,120.48,0.27,7.0,0.43,7.5,0.22,33.84,78.34,36.43
2024-07-15 23:39:45,2,28.740000000000002,False,1000,0.53,0.99,10.94,48.8,56,6.24,22,120.97,0.24,7.0,0.4,7.5,0.22,29.97,82.05,32.19
2024-07-15 23:39:55,2,28.88,False,15000,0.16,0.96,2.88,47.98,56.6,7.73,25,108.97,0.21,7.0,0.38,10.0,0.22,30.55,79.87,29.27
2024-07-15 23:40:06,2,28.080000000000002,False,5000,0.76,0.98,3.75,49.55,50,6.11,11,112.97,0.23,7.0,0.2,7.5,0.22,38.37,83.35,30.65
2024-07-15 23:40:16,2,27.86,False,1000,0.47,0.94,3.46,49.11,48.1,7.63,18,111.53,0.59,7.0,0.4,10.0,0.22,42.61,81.22,33.55
2024-07-15 23:40:26,2,24.92,False,1000,1.54,0.9,5.48,48.41,52.9,7.18,13,119.65,0.27,7.0,0.4,5.0,0.22,33.13,75.21,34.93
2024-07-15 23:40:36,2,27.88,False,1000,0.66,0.96,8.66,44.0,51.9,7.57,19,124.07,0.42,7.0,0.48,10.0,0.22,40.96,71.04,32.21
2024-07-15 23:40:46,2,9.879999999999999,False,1000,8.66,0.86,3.54,48.19,55.6,7.42,17,124.52,0.25,7.0,0.48,7.5,0.22,41.03,75.78,30.84
2024-07-15 23:40:56,2,13.8,False,5000,1.4,0.66,4.16,46.49,49.1,6.34,20,120.72,0.27,7.0,0.43,7.5,0.22,34.24,77.31,28.82
2024-07-15 23:41:07,2,25.12,False,1000,0.24,0.78,4.56,49.9,56,8.0,21,120.38,0.26,7.0,0.41,7.5,0.22,37.0,81.92,32.42
2024-07-15 23:41:21,0,15.939999999999998,False,1000,0.33,0.83,5.59,50.6,64.8,26.8,14,119.03,1028.61,25.0,0.19,100.0,0.22,31.45,83.44,14.85
2024-07-15 23:41:35,1,22.1,False,1000,0.35,0.89,4.13,48.01,61.1,16.07,18,117.75,0.3,15.0,0.4,70.0,0.22,33.89,79.59,2.76
2024-07-15 23:41:45,2,24.28,False,5000,1.76,0.89,5.49,50.35,53.7,7.29,21,123.08,0.26,7.0,0.43,5.0,0.22,34.79,83.88,37.7
2024-07-15 23:41:55,2,22.740000000000002,False,5000,3.53,0.99,2.51,38.51,51.9,6.47,17,124.12,0.44,7.0,0.52,10.0,0.22,38.95,51.21,33.48
2024-07-15 23:42:05,2,15.9,False,1000,6.95,0.99,2.94,36.6,51.1,6.87,23,132.02,0.17,7.0,0.55,10.0,0.22,50.48,51.72,32.02
2024-07-15 23:42:14,2,28.52,False,1000,0.24,0.95,2.42,48.73,42.6,7.27,22,78.6,0.27,7.0,0.4,7.5,0.22,25.11,82.69,36.93
2024-07-15 23:42:24,2,26.5,False,5000,1.45,0.97,2.09,50.01,48.1,6.4,17,107.58,0.25,7.0,0.0,10.0,0.22,36.07,81.21,37.1
2024-07-15 23:42:34,2,27.62,False,1000,0.09,0.89,4.93,46.54,54.7,6.74,17,116.6,0.27,7.0,0.42,7.5,0.22,38.84,77.54,31.17
2024-07-15 23:42:44,2,26.96,False,1000,0.62,0.91,3.68,51.89,41.8,7.44,19,124.47,0.19,7.0,0.39,0.0,0.22,49.61,84.89,49.44
2024-07-15 23:42:54,2,17.060000000000002,False,1000,4.47,0.8,5.93,49.15,50.9,7.15,28,118.3,0.28,7.0,0.35,7.5,0.22,27.12,78.77,29.64
2024-07-15 23:43:08,0,36.339999999999996,False,15000,0.13,0.83,2.74,48.36,64.7,6.16,17,88.95,0.22,0.0,0.46,5.0,0.22,38.54,79.79,34.23
2024-07-15 23:43:17,2,24.78,False,5000,1.71,0.91,2.39,58.68,38.9,6.91,20,122.08,0.28,7.0,0.39,7.5,0.22,35.65,89.8,36.35
2024-07-15 23:43:27,2,25.939999999999998,False,5000,1.13,0.91,2.53,46.99,37,6.93,13,118.68,0.27,7.0,0.58,7.5,0.22,36.3,67.26,36.62
2024-07-15 23:43:37,2,28.119999999999997,False,1000,0.04,0.91,2.51,49.29,51,7.8,23,107.93,0.27,7.0,0.45,7.5,0.22,99.54,76.45,31.23
2024-07-15 23:43:48,2,27.1,False,1000,0.45,0.9,2.77,56.7,57.4,6.87,35,124.97,0.25,7.0,0.36,7.5,0.22,78.08,88.28,29.07
2024-07-15 23:43:58,2,26.46,False,5000,0.57,0.88,2.78,57.57,37,6.56,21,124.98,0.26,7.0,0.35,7.5,0.22,76.98,89.87,33.39
2024-07-15 23:44:08,2,30.0,False,1000,0.0,1.0,0.94,52.27,37,6.22,22,71.93,0.27,7.0,0.0,7.5,0.22,25.2,89.49,30.13
2024-07-15 23:44:18,2,27.9,True,5000,0.45,0.94,4.33,41.65,38.9,7.56,18,130.53,0.25,7.0,0.41,2.5,0.22,39.1,56.81,42.18
2024-07-15 23:44:32,0,35.86,False,5000,0.97,0.89,3.9,28.5,55.6,6.77,18,131.05,0.28,0.0,0.39,7.5,0.22,27.58,42.45,30.25
2024-07-15 23:44:42,2,25.78,False,5000,1.01,0.89,5.88,32.65,54.9,7.77,16,132.65,0.28,7.0,0.0,7.5,0.22,21.68,49.61,39.35
2024-07-15 23:44:51,2,24.42,False,5000,1.29,0.85,5.38,51.34,61.1,6.29,14,133.77,0.23,7.0,0.39,7.5,0.22,26.04,70.49,35.05
2024-07-15 23:45:01,2,24.58,False,1000,0.41,0.77,5.17,47.16,61.1,7.68,15,114.9,0.3,7.0,0.4,10.0,0.22,23.98,65.75,33.32
2024-07-15 23:45:11,2,25.619999999999997,False,1000,0.39,0.82,4.16,42.51,59.3,6.08,19,110.52,0.2,7.0,0.38,0.0,0.22,24.18,57.74,40.78
2024-07-15 23:45:21,2,27.560000000000002,False,1000,0.12,0.89,3.52,39.84,57.4,6.58,21,96.02,0.49,7.0,0.38,10.0,0.22,22.03,55.54,30.65
2024-07-15 23:45:31,2,27.46,False,1000,0.17,0.89,4.66,31.84,55.6,6.65,21,92.4,0.37,7.0,0.41,5.0,0.22,23.59,46.34,30.24
2024-07-15 23:45:41,2,25.18,False,1000,0.81,0.84,3.18,16.9,50,7.42,14,98.42,0.24,7.0,0.2,10.0,0.22,20.23,23.95,34.25
2024-07-15 23:45:51,2,30.0,False,1000,0.0,1.0,0.26,52.12,44.4,7.43,24,72.17,0.27,7.0,0.0,5.0,0.22,25.18,89.25,35.42
2024-07-15 23:46:00,2,12.979999999999999,False,5000,7.21,0.87,2.45,46.51,51,6.6,13,112.58,0.26,7.0,0.76,7.5,0.22,37.64,63.96,36.25
2024-07-15 23:46:11,2,15.159999999999998,False,5000,6.12,0.87,2.22,44.0,52.8,6.68,12,107.45,0.37,7.0,0.58,7.5,0.22,34.91,71.47,31.9
2024-07-15 23:46:21,2,27.14,False,5000,0.63,0.92,2.41,47.26,53.7,6.88,22,107.5,0.27,7.0,0.41,10.0,0.22,31.0,77.84,31.33
2024-07-15 23:46:31,2,27.900000000000002,False,1000,0.25,0.92,2.19,47.02,60.4,6.81,18,98.03,0.23,7.0,0.39,12.5,0.22,31.72,77.26,30.85
2024-07-15 23:46:41,2,29.18,False,5000,0.41,1.0,2.3,46.92,46.3,7.7,13,90.95,0.23,7.0,0.24,7.5,0.22,31.17,78.66,32.85
2024-07-15 23:46:51,2,26.32,False,15000,0.74,0.89,4.58,52.65,53.7,7.98,20,124.33,0.23,7.0,0.43,7.5,0.22,46.54,72.94,34.71
2024-07-15 23:47:01,2,26.14,False,1000,1.43,0.95,5.75,51.22,64.2,7.77,28,122.47,0.22,7.0,0.59,7.5,0.22,35.2,75.75,37.72
2024-07-15 23:47:15,0,18.020000000000003,False,5000,0.19,0.92,2.59,44.88,74,26.39,13,127.68,1045.22,25.0,0.4,100.0,0.22,72.26,65.59,15.71
2024-07-15 23:47:26,2,27.38,False,15000,0.91,0.96,2.32,47.85,48.1,7.44,31,122.3,0.26,7.0,1.19,10.0,0.22,84.19,66.43,14.2
2024-07-15 23:47:36,2,27.54,False,5000,0.33,0.91,2.49,46.52,43.6,8.89,34,124.68,0.24,7.0,0.58,7.5,0.22,85.37,62.88,32.31
2024-07-15 23:47:45,2,26.7,False,1000,0.35,0.87,2.65,44.79,72,7.6,33,123.63,0.24,7.0,0.47,7.5,0.22,50.21,69.21,35.69
2024-07-15 23:47:55,2,21.76,False,5000,2.02,0.79,3.08,44.15,50,6.62,29,88.02,0.46,7.0,0.43,5.0,0.22,29.65,72.79,31.54
2024-07-15 23:48:09,0,18.78,False,1000,0.51,0.99,4.07,45.4,58,7.96,18,100.95,0.25,0.0,0.42,10.0,0.22,31.9,76.19,36.34
2024-07-15 23:48:18,2,26.88,False,1000,0.16,0.86,3.98,45.34,51.9,6.74,24,118.87,0.27,7.0,0.67,7.5,0.22,33.75,68.08,36.02
2024-07-15 23:48:29,2,13.5,False,15000,1.3,0.61,4.67,40.58,56.4,7.15,25,123.73,0.27,7.0,0.51,7.5,0.22,27.65,58.89,30.45
2024-07-15 23:48:38,2,22.400000000000002,False,1000,3.0,0.92,4.04,42.4,59.3,7.19,29,122.33,0.25,7.0,0.58,7.5,0.22,58.14,65.42,34.14
2024-07-15 23:48:48,2,25.580000000000002,False,15000,1.01,0.88,5.06,50.94,50.9,6.49,25,130.15,0.26,7.0,0.4,7.5,0.22,40.58,70.99,30.36
2024-07-15 23:48:58,2,26.44,False,15000,0.98,0.92,5.2,46.18,47.8,6.94,13,123.97,0.24,7.0,0.39,7.5,0.22,43.06,68.24,39.47
2024-07-15 23:49:08,2,22.86,False,1000,1.57,0.8,4.63,63.16,39.2,8.22,16,123.27,0.26,7.0,0.41,10.0,0.22,41.28,92.9,36.15
2024-07-15 23:49:18,2,26.7,False,5000,0.65,0.9,4.43,58.31,58,7.78,26,127.32,0.13,7.0,0.43,7.5,0.22,34.07,90.19,33.72
2024-07-15 23:49:28,2,25.04,False,1000,0.78,0.83,5.78,47.38,51.9,7.71,21,123.48,0.38,7.0,0.35,7.5,0.22,24.82,69.49,33.5
2024-07-15 23:49:38,2,14.5,False,5000,1.2,0.69,4.53,50.16,51.9,6.65,28,122.03,0.44,7.0,0.39,7.5,0.22,33.17,77.23,32.7
2024-07-15 23:49:48,2,23.78,False,5000,0.91,0.78,3.68,49.47,54,6.93,29,129.52,0.25,7.0,0.4,7.5,0.22,34.3,73.33,31.2
2024-07-15 23:49:58,2,24.64,False,1000,1.88,0.92,3.02,43.2,60,5.64,11,129.97,0.32,7.0,0.44,0.0,0.22,45.99,61.31,33.61
2024-07-15 23:50:08,2,27.42,False,5000,0.19,0.89,2.82,42.2,42.6,6.84,28,83.65,0.33,7.0,0.39,7.5,0.22,25.68,71.1,31.82
2024-07-15 23:50:18,2,28.2,False,1000,0.0,0.91,1.98,36.9,55.6,6.7,17,79.65,0.27,7.0,0.41,7.5,0.22,21.63,62.59,31.45
2024-07-15 23:50:28,2,26.439999999999998,False,1000,0.28,0.85,2.72,41.19,54,7.18,21,164.15,0.26,7.0,0.39,10.0,0.22,18.64,68.47,29.46
2024-07-15 23:50:38,2,23.699999999999996,False,1000,1.45,0.83,3.82,38.42,58,8.88,13,120.87,0.26,7.0,1.4,7.5,0.22,67.58,53.43,33.79
2024-07-15 23:50:48,2,24.2,False,1000,0.5,0.76,3.72,25.75,57.4,7.36,32,105.82,0.26,7.0,0.41,5.0,0.22,19.9,39.17,40.47
2024-07-15 23:50:58,2,18.32,False,1000,4.14,0.83,3.31,31.48,64.8,6.76,26,109.7,0.25,7.0,0.45,7.5,0.22,23.0,43.9,30.11
2024-07-15 23:51:08,2,25.139999999999997,False,5000,0.73,0.83,5.77,42.89,78,7.09,19,140.55,0.26,7.0,0.37,5.0,0.22,22.13,65.8,30.06
2024-07-15 23:51:18,2,25.46,False,1000,0.07,0.78,2.96,21.66,69.6,7.33,17,143.97,0.32,7.0,0.0,7.5,0.22,15.63,33.07,35.23
2024-07-15 23:51:28,2,25.880000000000003,False,5000,0.46,0.84,6.07,52.36,74.5,8.07,13,134.92,0.26,7.0,0.37,7.5,0.22,26.83,73.15,35.88
2024-07-15 23:51:42,0,36.480000000000004,False,15000,1.06,0.93,2.16,48.55,25.9,0.12,0,94.83,0.26,0.0,0.38,5.0,0.22,28.69,81.63,33.51
2024-07-15 23:51:52,2,24.48,False,1000,2.66,0.99,2.1,48.13,43.6,6.82,14,100.58,0.52,7.0,0.38,10.0,0.22,31.6,79.75,34.3
2024-07-15 23:52:02,2,23.64,False,1000,2.48,0.93,2.63,47.61,57.4,6.89,22,119.63,0.27,7.0,0.4,10.0,0.22,30.15,78.39,30.04
2024-07-15 23:52:12,2,25.5,False,5000,1.55,0.93,2.49,44.96,55.6,9.14,26,103.62,0.22,7.0,0.42,5.0,0.22,42.61,74.61,32.88
2024-07-15 23:52:22,2,27.380000000000003,False,1000,0.61,0.93,2.85,48.74,52.9,6.75,23,123.67,0.24,7.0,0.44,7.5,0.22,39.91,81.29,33.86
2024-07-15 23:52:32,2,29.66,False,15000,0.17,1.0,14.82,48.71,37,7.94,10,121.93,0.41,7.0,0.39,10.0,0.22,26.54,81.62,36.7
2024-07-15 23:52:41,2,27.46,False,15000,0.27,0.9,3.47,48.71,53.7,6.83,12,111.55,0.28,7.0,0.4,5.0,0.22,33.25,79.72,37.02
2024-07-15 23:52:51,2,29.42,False,1000,0.29,1.0,5.96,47.78,51.9,6.98,25,94.47,0.24,7.0,0.26,10.0,0.22,29.63,79.74,31.34
2024-07-15 23:53:02,2,27.08,False,1000,0.46,0.9,3.83,48.28,44,6.8,9,121.12,0.28,7.0,0.4,10.0,0.22,41.44,78.92,31.25
2024-07-15 23:53:12,2,26.44,False,5000,0.98,0.92,3.31,46.46,61.1,6.34,25,120.48,0.24,7.0,0.4,7.5,0.22,34.17,74.4,31.25
2024-07-15 23:53:22,2,21.919999999999998,False,1000,2.64,0.86,4.79,44.9,51.9,5.52,22,116.58,0.23,7.0,0.42,10.0,0.22,40.17,73.33,41.2
2024-07-15 23:53:32,2,27.34,False,5000,0.33,0.9,5.27,47.87,75.9,7.05,25,117.47,0.27,7.0,0.43,7.5,0.22,33.1,78.46,31.12
2024-07-15 23:53:42,2,15.58,False,1000,0.61,0.68,3.92,45.83,70.4,6.25,23,115.12,0.38,7.0,0.42,10.0,0.22,33.63,76.6,31.41
2024-07-15 23:53:52,2,23.9,False,1000,1.55,0.85,4.84,49.9,74.1,7.48,24,120.5,0.28,7.0,0.44,7.5,0.22,43.08,82.0,33.68
2024-07-15 23:54:01,2,21.099999999999998,False,5000,3.15,0.87,3.98,47.43,68.5,6.71,23,119.23,0.25,7.0,0.62,0.0,0.22,37.25,70.48,54.84
